ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	MORPHEMES	ALIGNMENT	COGIDS	NOTE	SOURCE
170	Classical_Syriac	seventy eight	ܫܒܥܝܢ ܘܬܡܢܐ	ʃavʕinwaθmaːne	ʃ a/- v/b -/a ʕ + i n + w a/- + θ/t m aː n e	seven suff.pl. and eight	ʃ a/- v/b -/a ʕ + i n + w a/- + θ/t m aː n e	7 10 11 8		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
171	Classical_Syriac	seventy nine	ܫܒܥܝܢ ܘܬܫܥܐ	ʃavʕinwteʃʕaː	ʃ a/- v/b -/a ʕ + i n + w + t e/- ʃ -/a ʕ + aː/-	seven suff.pl. and nine suff.masc.sg.	ʃ a/- v/b -/a ʕ + i n + w + t e/- ʃ -/a ʕ + aː/-	7 10 11 9 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
172	Classical_Syriac	seventy nine	ܫܒܥܝܢ ܘܬܫܥ	ʃavʕinwaθʃaʕ	ʃ a/- v/b -/a ʕ + i n + w a/- + θ/t ʃ a ʕ	seven suff.pl. and nine	ʃ a/- v/b -/a ʕ + i n + w a/- + θ/t ʃ a ʕ	7 10 11 9		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
173	Classical_Syriac	eighty	ܬܡܢܝܢ	tmaːnin	t m aː n -/e + i n	eight suff.pl.	t m aː n -/e + i n	8 10		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
174	Classical_Syriac	eighty one	ܬܡܢܝܢ ܘܚܕ	tmaːninwħað	t m aː n -/e + i n + w + ħ a ð/d	eight suff.pl. and one	t m aː n -/e + i n + w + ħ a ð/d	8 10 11 1		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
175	Classical_Syriac	eighty one	ܬܡܢܝܢ ܘܚܕܐ	tmaːninwaħðaː	t m aː n -/e + i n + w a/- + ħ -/a ð/d + aː/-	eight suff.pl. and one suff.fem.sg.	t m aː n -/e + i n + w a/- + ħ -/a ð/d + aː/-	8 10 11 1 12		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
176	Classical_Syriac	eighty two	ܬܡܢܝܢ ܘܬܪܝܢ	tmaːninwaθren	t m aː n -/e + i n + w a/- + θ/t r e n	eight suff.pl. and two	t m aː n -/e + i n + w a/- + θ/t r e n	8 10 11 2		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
177	Classical_Syriac	eighty two	ܬܡܢܝܢ ܘܬܪܬܝܢ	tmaːninwtarten	t m aː n -/e + i n + w + t a/- r t/- e n	eight suff.pl. and two	t m aː n -/e + i n + w + t a/- r t/- e n	8 10 11 2		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
178	Classical_Syriac	eighty three	ܬܡܢܝܢ ܘܬܠܬ݂ܐ	tmaːninwaθlaːθaː	t m aː n -/e + i n + w a/- + θ/t l aː θ/t + aː/-	eight suff.pl. and three suff.masc.sg.	t m aː n -/e + i n + w a/- + θ/t l aː θ/t + aː/-	8 10 11 3 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
179	Classical_Syriac	eighty three	ܬܡܢܝܢ ܘܬܠܬ݂	tmaːninwaθlaːθ	t m aː n -/e + i n + w a/- + θ/t l aː θ/t	eight suff.pl. and three	t m aː n -/e + i n + w a/- + θ/t l aː θ/t	8 10 11 3		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
180	Classical_Syriac	eighty four	ܬܡܢܝܢ ܘܐܪܒܥܐ	tmaːninwʔarbʕaː	t m aː n -/e + i n + w + ʔ a r b -/a ʕ + aː/-	eight suff.pl. and four suff.masc.sg.	t m aː n -/e + i n + w + ʔ a r b -/a ʕ + aː/-	8 10 11 4 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
181	Classical_Syriac	eighty four	ܬܡܢܝܢ ܘܐܪܒܥ	tmaːninwʔarbaʕ	t m aː n -/e + i n + w + ʔ a r b a ʕ	eight suff.pl. and four	t m aː n -/e + i n + w + ʔ a r b a ʕ	8 10 11 4		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
182	Classical_Syriac	eighty five	ܬܡܢܝܢ ܘܚܡܫܐ	tmaːninwħamʃaː	t m aː n -/e + i n + w + ħ a m -/e ʃ + aː/-	eight suff.pl. and five suff.masc.sg.	t m aː n -/e + i n + w + ħ a m -/e ʃ + aː/-	8 10 11 5 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
183	Classical_Syriac	eighty five	ܬܡܢܝܢ ܘܚܡܫ	tmaːninwħameʃ	t m aː n -/e + i n + w + ħ a m e ʃ	eight suff.pl. and five	t m aː n -/e + i n + w + ħ a m e ʃ	8 10 11 5		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
184	Classical_Syriac	eighty six	ܬܡܢܝܢ ܘܫܬܐ	tmaːninwaʃtaː	t m aː n -/e + i n + w a/- + ʃ -/e t + aː/-	eight suff.pl. and six suff.masc.sg.	t m aː n -/e + i n + w a/- + ʃ -/e t + aː/-	8 10 11 6 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
185	Classical_Syriac	eighty six	ܬܡܢܝܢ ܘܫܬ	tmaːninwʃeθ	t m aː n -/e + i n + w + ʃ e θ/t	eight suff.pl. and six	t m aː n -/e + i n + w + ʃ e θ/t	8 10 11 6		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
186	Classical_Syriac	eighty seven	ܬܡܢܝܢ ܘܫܒܥܐ	tmaːninwʃavʕaː	t m aː n -/e + i n + w + ʃ a/- v/b -/a ʕ + aː/-	eight suff.pl. and seven suff.masc.sg.	t m aː n -/e + i n + w + ʃ a/- v/b -/a ʕ + aː/-	8 10 11 7 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
187	Classical_Syriac	eighty seven	ܬܡܢܝܢ ܘܫܒܥ	tmaːninwaʃvaʕ	t m aː n -/e + i n + w a/- + ʃ v/b a ʕ	eight suff.pl. and seven	t m aː n -/e + i n + w a/- + ʃ v/b a ʕ	8 10 11 7		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
188	Classical_Syriac	eighty eight	ܬܡܢܝܢ ܘܬܡܢܝܐ	tmaːninwaθmaːnjaː	t m aː n -/e + i n + w a/- + θ/t m aː n -/e j/- + aː/-	eight suff.pl. and eight suff.masc.sg.	t m aː n -/e + i n + w a/- + θ/t m aː n -/e j/- + aː/-	8 10 11 8 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
189	Classical_Syriac	eighty eight	ܬܡܢܝܢ ܘܬܡܢܐ	tmaːninwaθmaːne	t m aː n -/e + i n + w a/- + θ/t m aː n e	eight suff.pl. and eight	t m aː n -/e + i n + w a/- + θ/t m aː n e	8 10 11 8		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
190	Classical_Syriac	eighty nine	ܬܡܢܝܢ ܘܬܫܥܐ	tmaːninwteʃʕaː	t m aː n -/e + i n + w + t e/- ʃ -/a ʕ + aː/-	eight suff.pl. and nine suff.masc.sg.	t m aː n -/e + i n + w + t e/- ʃ -/a ʕ + aː/-	8 10 11 9 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
191	Classical_Syriac	eighty nine	ܬܡܢܝܢ ܘܬܫܥ	tmaːninwaθʃaʕ	t m aː n -/e + i n + w a/- + θ/t ʃ a ʕ	eight suff.pl. and nine	t m aː n -/e + i n + w a/- + θ/t ʃ a ʕ	8 10 11 9		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
192	Classical_Syriac	ninety	ܬܫܥܝܢ	teʃʕin	t e ʃ -/a ʕ + i n	nine suff.pl.	t e ʃ -/a ʕ + i n	9 10		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
193	Classical_Syriac	ninety one	ܬܫܥܝܢ ܘܚܕ	teʃʕinwħað	t e ʃ -/a ʕ + i n + w + ħ a ð/d	nine suff.pl. and one	t e ʃ -/a ʕ + i n + w + ħ a ð/d	9 10 11 1		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
194	Classical_Syriac	ninety one	ܬܫܥܝܢ ܘܚܕܐ	teʃʕinwaħðaː	t e ʃ -/a ʕ + i n + w a/- + ħ -/a ð/d + aː/-	nine suff.pl. and one suff.fem.sg.	t e ʃ -/a ʕ + i n + w a/- + ħ -/a ð/d + aː/-	9 10 11 1 12		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
195	Classical_Syriac	ninety two	ܬܫܥܝܢ ܘܬܪܝܢ	teʃʕinwaθren	t e ʃ -/a ʕ + i n + w a/- + θ/t r e n	nine suff.pl. and two	t e ʃ -/a ʕ + i n + w a/- + θ/t r e n	9 10 11 2		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
196	Classical_Syriac	ninety two	ܬܫܥܝܢ ܘܬܪܬܝܢ	teʃʕinwtarten	t e ʃ -/a ʕ + i n + w + t a/- r t/- e n	nine suff.pl. and two	t e ʃ -/a ʕ + i n + w + t a/- r t/- e n	9 10 11 2		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
197	Classical_Syriac	ninety three	ܬܫܥܝܢ ܘܬܠܬ݂ܐ	teʃʕinwaθlaːθaː	t e ʃ -/a ʕ + i n + w a/- + θ/t l aː θ/t + aː/-	nine suff.pl. and three suff.masc.sg.	t e ʃ -/a ʕ + i n + w a/- + θ/t l aː θ/t + aː/-	9 10 11 3 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
198	Classical_Syriac	ninety three	ܬܫܥܝܢ ܘܬܠܬ݂	teʃʕinwaθlaːθ	t e ʃ -/a ʕ + i n + w a/- + θ/t l aː θ/t	nine suff.pl. and three	t e ʃ -/a ʕ + i n + w a/- + θ/t l aː θ/t	9 10 11 3		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
199	Classical_Syriac	ninety four	ܬܫܥܝܢ ܘܐܪܒܥܐ	teʃʕinwʔarbʕaː	t e ʃ -/a ʕ + i n + w + ʔ a r b -/a ʕ + aː/-	nine suff.pl. and four suff.masc.sg.	t e ʃ -/a ʕ + i n + w + ʔ a r b -/a ʕ + aː/-	9 10 11 4 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
200	Classical_Syriac	ninety four	ܬܫܥܝܢ ܘܐܪܒܥ	teʃʕinwʔarbaʕ	t e ʃ -/a ʕ + i n + w + ʔ a r b a ʕ	nine suff.pl. and four	t e ʃ -/a ʕ + i n + w + ʔ a r b a ʕ	9 10 11 4		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
201	Classical_Syriac	ninety five	ܬܫܥܝܢ ܘܚܡܫܐ	teʃʕinwħamʃaː	t e ʃ -/a ʕ + i n + w + ħ a m -/e ʃ + aː/-	nine suff.pl. and five suff.masc.sg.	t e ʃ -/a ʕ + i n + w + ħ a m -/e ʃ + aː/-	9 10 11 5 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
202	Classical_Syriac	ninety five	ܬܫܥܝܢ ܘܚܡܫ	teʃʕinwħameʃ	t e ʃ -/a ʕ + i n + w + ħ a m e ʃ	nine suff.pl. and five	t e ʃ -/a ʕ + i n + w + ħ a m e ʃ	9 10 11 5		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
203	Classical_Syriac	ninety six	ܬܫܥܝܢ ܘܫܬܐ	teʃʕinwaʃtaː	t e ʃ -/a ʕ + i n + w a/- + ʃ -/e t + aː/-	nine suff.pl. and six suff.masc.sg.	t e ʃ -/a ʕ + i n + w a/- + ʃ -/e t + aː/-	9 10 11 6 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
204	Classical_Syriac	ninety six	ܬܫܥܝܢ ܘܫܬ	teʃʕinwʃeθ	t e ʃ -/a ʕ + i n + w + ʃ e θ/t	nine suff.pl. and six	t e ʃ -/a ʕ + i n + w + ʃ e θ/t	9 10 11 6		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
205	Classical_Syriac	ninety seven	ܬܫܥܝܢ ܘܫܒܥܐ	teʃʕinwʃavʕaː	t e ʃ -/a ʕ + i n + w + ʃ a/- v/b -/a ʕ + aː/-	nine suff.pl. and seven suff.masc.sg.	t e ʃ -/a ʕ + i n + w + ʃ a/- v/b -/a ʕ + aː/-	9 10 11 7 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
206	Classical_Syriac	ninety seven	ܬܫܥܝܢ ܘܫܒܥ	teʃʕinwaʃvaʕ	t e ʃ -/a ʕ + i n + w a/- + ʃ v/b a ʕ	nine suff.pl. and seven	t e ʃ -/a ʕ + i n + w a/- + ʃ v/b a ʕ	9 10 11 7		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
207	Classical_Syriac	ninety eight	ܬܫܥܝܢ ܘܬܡܢܝܐ	teʃʕinwaθmaːnjaː	t e ʃ -/a ʕ + i n + w a/- + θ/t m aː n -/e j/- + aː/-	nine suff.pl. and eight suff.masc.sg.	t e ʃ -/a ʕ + i n + w a/- + θ/t m aː n -/e j/- + aː/-	9 10 11 8 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
208	Classical_Syriac	ninety eight	ܬܫܥܝܢ ܘܬܡܢܐ	teʃʕinwaθmaːne	t e ʃ -/a ʕ + i n + w a/- + θ/t m aː n e	nine suff.pl. and eight	t e ʃ -/a ʕ + i n + w a/- + θ/t m aː n e	9 10 11 8		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
209	Classical_Syriac	ninety nine	ܬܫܥܝܢ ܘܬܫܥܐ	teʃʕinwteʃʕaː	t e ʃ -/a ʕ + i n + w + t e/- ʃ -/a ʕ + aː/-	nine suff.pl. and nine suff.masc.sg.	t e ʃ -/a ʕ + i n + w + t e/- ʃ -/a ʕ + aː/-	9 10 11 9 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
210	Classical_Syriac	ninety nine	ܬܫܥܝܢ ܘܬܫܥ	teʃʕinwaθʃaʕ	t e ʃ -/a ʕ + i n + w a/- + θ/t ʃ a ʕ	nine suff.pl. and nine	t e ʃ -/a ʕ + i n + w a/- + θ/t ʃ a ʕ	9 10 11 9		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
